,Cur_ID,Date,Cur_OfficialRate
2185,145,2001-03-24T00:00:00,1275.0
2186,145,2001-03-25T00:00:00,1275.0
2187,145,2001-03-26T00:00:00,1280.0
2188,145,2001-03-27T00:00:00,1280.0
2189,145,2001-03-28T00:00:00,1285.0
2190,145,2001-03-29T00:00:00,1290.0
2191,145,2001-03-30T00:00:00,1293.0
2192,145,2001-03-31T00:00:00,1293.0
2193,145,2001-04-01T00:00:00,1293.0
2194,145,2001-04-02T00:00:00,1295.0
2195,145,2001-04-03T00:00:00,1300.0
2196,145,2001-04-04T00:00:00,1305.0
2197,145,2001-04-05T00:00:00,1310.0
2198,145,2001-04-06T00:00:00,1313.0
2199,145,2001-04-07T00:00:00,1313.0
2200,145,2001-04-08T00:00:00,1313.0
2201,145,2001-04-09T00:00:00,1313.0
2202,145,2001-04-10T00:00:00,1313.0
2203,145,2001-04-11T00:00:00,1313.0
2204,145,2001-04-12T00:00:00,1313.0
2205,145,2001-04-13T00:00:00,1313.0
2206,145,2001-04-14T00:00:00,1313.0
2207,145,2001-04-15T00:00:00,1313.0
2208,145,2001-04-16T00:00:00,1313.0
2209,145,2001-04-17T00:00:00,1313.0
2210,145,2001-04-18T00:00:00,1316.0
2211,145,2001-04-19T00:00:00,1320.0
2212,145,2001-04-20T00:00:00,1323.0
2213,145,2001-04-21T00:00:00,1323.0
2214,145,2001-04-22T00:00:00,1323.0
2215,145,2001-04-23T00:00:00,1323.0
2216,145,2001-04-24T00:00:00,1323.0
2217,145,2001-04-25T00:00:00,1323.0
2218,145,2001-04-26T00:00:00,1323.0
2219,145,2001-04-27T00:00:00,1330.0
2220,145,2001-04-28T00:00:00,1330.0
2221,145,2001-04-29T00:00:00,1330.0
2222,145,2001-04-30T00:00:00,1330.0
2223,145,2001-05-01T00:00:00,1330.0
2224,145,2001-05-02T00:00:00,1331.0
2225,145,2001-05-03T00:00:00,1334.0
2226,145,2001-05-04T00:00:00,1335.0
2227,145,2001-05-05T00:00:00,1335.0
2228,145,2001-05-06T00:00:00,1335.0
2229,145,2001-05-07T00:00:00,1338.0
2230,145,2001-05-08T00:00:00,1338.0
2231,145,2001-05-09T00:00:00,1338.0
2232,145,2001-05-10T00:00:00,1341.0
2233,145,2001-05-11T00:00:00,1341.0
2234,145,2001-05-12T00:00:00,1341.0
2235,145,2001-05-13T00:00:00,1341.0
2236,145,2001-05-14T00:00:00,1341.0
2237,145,2001-05-15T00:00:00,1343.0
2238,145,2001-05-16T00:00:00,1345.0
2239,145,2001-05-17T00:00:00,1345.0
2240,145,2001-05-18T00:00:00,1345.0
2241,145,2001-05-19T00:00:00,1345.0
2242,145,2001-05-20T00:00:00,1345.0
2243,145,2001-05-21T00:00:00,1345.0
2244,145,2001-05-22T00:00:00,1345.0
2245,145,2001-05-23T00:00:00,1345.0
2246,145,2001-05-24T00:00:00,1345.0
2247,145,2001-05-25T00:00:00,1348.0
2248,145,2001-05-26T00:00:00,1348.0
2249,145,2001-05-27T00:00:00,1348.0
2250,145,2001-05-28T00:00:00,1350.0
2251,145,2001-05-29T00:00:00,1353.0
2252,145,2001-05-30T00:00:00,1358.0
2253,145,2001-05-31T00:00:00,1362.0
2254,145,2001-06-01T00:00:00,1361.0
2255,145,2001-06-02T00:00:00,1361.0
2256,145,2001-06-03T00:00:00,1361.0
2257,145,2001-06-04T00:00:00,1364.0
2258,145,2001-06-05T00:00:00,1368.0
2259,145,2001-06-06T00:00:00,1370.0
2260,145,2001-06-07T00:00:00,1373.0
2261,145,2001-06-08T00:00:00,1373.0
2262,145,2001-06-09T00:00:00,1373.0
2263,145,2001-06-10T00:00:00,1373.0
2264,145,2001-06-11T00:00:00,1375.0
2265,145,2001-06-12T00:00:00,1374.0
2266,145,2001-06-13T00:00:00,1374.0
2267,145,2001-06-14T00:00:00,1375.0
2268,145,2001-06-15T00:00:00,1374.0
2269,145,2001-06-16T00:00:00,1374.0
2270,145,2001-06-17T00:00:00,1374.0
2271,145,2001-06-18T00:00:00,1373.0
2272,145,2001-06-19T00:00:00,1373.0
2273,145,2001-06-20T00:00:00,1372.0
2274,145,2001-06-21T00:00:00,1372.0
2275,145,2001-06-22T00:00:00,1373.0
2276,145,2001-06-23T00:00:00,1373.0
2277,145,2001-06-24T00:00:00,1373.0
2278,145,2001-06-25T00:00:00,1375.0
2279,145,2001-06-26T00:00:00,1375.0
2280,145,2001-06-27T00:00:00,1375.0
2281,145,2001-06-28T00:00:00,1378.0
2282,145,2001-06-29T00:00:00,1380.0
2283,145,2001-06-30T00:00:00,1380.0
2284,145,2001-07-01T00:00:00,1380.0
2285,145,2001-07-02T00:00:00,1380.0
2286,145,2001-07-03T00:00:00,1380.0
2287,145,2001-07-04T00:00:00,1382.0
2288,145,2001-07-05T00:00:00,1382.0
2289,145,2001-07-06T00:00:00,1384.0
2290,145,2001-07-07T00:00:00,1384.0
2291,145,2001-07-08T00:00:00,1384.0
2292,145,2001-07-09T00:00:00,1385.0
2293,145,2001-07-10T00:00:00,1386.0
2294,145,2001-07-11T00:00:00,1389.0
2295,145,2001-07-12T00:00:00,1392.0
2296,145,2001-07-13T00:00:00,1395.0
2297,145,2001-07-14T00:00:00,1395.0
2298,145,2001-07-15T00:00:00,1395.0
2299,145,2001-07-16T00:00:00,1397.0
2300,145,2001-07-17T00:00:00,1397.0
2301,145,2001-07-18T00:00:00,1400.0
2302,145,2001-07-19T00:00:00,1403.0
2303,145,2001-07-20T00:00:00,1403.0
2304,145,2001-07-21T00:00:00,1403.0
2305,145,2001-07-22T00:00:00,1403.0
2306,145,2001-07-23T00:00:00,1403.0
2307,145,2001-07-24T00:00:00,1403.0
2308,145,2001-07-25T00:00:00,1405.0
2309,145,2001-07-26T00:00:00,1406.0
2310,145,2001-07-27T00:00:00,1410.0
2311,145,2001-07-28T00:00:00,1410.0
2312,145,2001-07-29T00:00:00,1410.0
2313,145,2001-07-30T00:00:00,1413.0
2314,145,2001-07-31T00:00:00,1418.0
2315,145,2001-08-01T00:00:00,1418.0
2316,145,2001-08-02T00:00:00,1419.0
2317,145,2001-08-03T00:00:00,1422.0
2318,145,2001-08-04T00:00:00,1422.0
2319,145,2001-08-05T00:00:00,1422.0
2320,145,2001-08-06T00:00:00,1424.0
2321,145,2001-08-07T00:00:00,1426.0
2322,145,2001-08-08T00:00:00,1429.0
2323,145,2001-08-09T00:00:00,1432.0
2324,145,2001-08-10T00:00:00,1435.0
2325,145,2001-08-11T00:00:00,1435.0
2326,145,2001-08-12T00:00:00,1435.0
2327,145,2001-08-13T00:00:00,1435.0
2328,145,2001-08-14T00:00:00,1436.0
2329,145,2001-08-15T00:00:00,1436.0
2330,145,2001-08-16T00:00:00,1436.0
2331,145,2001-08-17T00:00:00,1437.0
2332,145,2001-08-18T00:00:00,1437.0
2333,145,2001-08-19T00:00:00,1437.0
2334,145,2001-08-20T00:00:00,1438.0
2335,145,2001-08-21T00:00:00,1438.0
2336,145,2001-08-22T00:00:00,1439.0
2337,145,2001-08-23T00:00:00,1441.0
2338,145,2001-08-24T00:00:00,1441.0
2339,145,2001-08-25T00:00:00,1441.0
2340,145,2001-08-26T00:00:00,1441.0
2341,145,2001-08-27T00:00:00,1441.0
2342,145,2001-08-28T00:00:00,1442.0
2343,145,2001-08-29T00:00:00,1443.0
2344,145,2001-08-30T00:00:00,1445.0
2345,145,2001-08-31T00:00:00,1446.0
2346,145,2001-09-01T00:00:00,1446.0
2347,145,2001-09-02T00:00:00,1446.0
2348,145,2001-09-03T00:00:00,1448.0
2349,145,2001-09-04T00:00:00,1449.0
2350,145,2001-09-05T00:00:00,1452.0
2351,145,2001-09-06T00:00:00,1455.0
2352,145,2001-09-07T00:00:00,1458.0
2353,145,2001-09-08T00:00:00,1458.0
2354,145,2001-09-09T00:00:00,1458.0
2355,145,2001-09-10T00:00:00,1461.0
2356,145,2001-09-11T00:00:00,1462.0
2357,145,2001-09-12T00:00:00,1464.0
2358,145,2001-09-13T00:00:00,1466.0
2359,145,2001-09-14T00:00:00,1467.0
2360,145,2001-09-15T00:00:00,1467.0
2361,145,2001-09-16T00:00:00,1467.0
2362,145,2001-09-17T00:00:00,1468.0
2363,145,2001-09-18T00:00:00,1468.0
2364,145,2001-09-19T00:00:00,1469.0
2365,145,2001-09-20T00:00:00,1471.0
2366,145,2001-09-21T00:00:00,1472.0
2367,145,2001-09-22T00:00:00,1472.0
2368,145,2001-09-23T00:00:00,1472.0
2369,145,2001-09-24T00:00:00,1473.0
2370,145,2001-09-25T00:00:00,1473.0
2371,145,2001-09-26T00:00:00,1474.0
2372,145,2001-09-27T00:00:00,1476.0
2373,145,2001-09-28T00:00:00,1477.0
2374,145,2001-09-29T00:00:00,1477.0
2375,145,2001-09-30T00:00:00,1477.0
2376,145,2001-10-01T00:00:00,1478.0
2377,145,2001-10-02T00:00:00,1478.0
2378,145,2001-10-03T00:00:00,1480.0
2379,145,2001-10-04T00:00:00,1482.0
2380,145,2001-10-05T00:00:00,1483.0
2381,145,2001-10-06T00:00:00,1483.0
2382,145,2001-10-07T00:00:00,1483.0
2383,145,2001-10-08T00:00:00,1483.0
2384,145,2001-10-09T00:00:00,1484.0
2385,145,2001-10-10T00:00:00,1485.0
2386,145,2001-10-11T00:00:00,1487.0
2387,145,2001-10-12T00:00:00,1488.0
2388,145,2001-10-13T00:00:00,1490.0
2389,145,2001-10-14T00:00:00,1490.0
2390,145,2001-10-15T00:00:00,1490.0
2391,145,2001-10-16T00:00:00,1490.0
2392,145,2001-10-17T00:00:00,1492.0
2393,145,2001-10-18T00:00:00,1493.0
2394,145,2001-10-19T00:00:00,1494.0
2395,145,2001-10-20T00:00:00,1496.0
2396,145,2001-10-21T00:00:00,1496.0
2397,145,2001-10-22T00:00:00,1496.0
2398,145,2001-10-23T00:00:00,1496.0
2399,145,2001-10-24T00:00:00,1496.0
2400,145,2001-10-25T00:00:00,1499.0
2401,145,2001-10-26T00:00:00,1502.0
2402,145,2001-10-27T00:00:00,1505.0
2403,145,2001-10-28T00:00:00,1505.0
2404,145,2001-10-29T00:00:00,1505.0
2405,145,2001-10-30T00:00:00,1506.0
2406,145,2001-10-31T00:00:00,1509.0
2407,145,2001-11-01T00:00:00,1510.0
2408,145,2001-11-02T00:00:00,1511.0
2409,145,2001-11-03T00:00:00,1513.0
2410,145,2001-11-04T00:00:00,1513.0
2411,145,2001-11-05T00:00:00,1513.0
2412,145,2001-11-06T00:00:00,1513.0
2413,145,2001-11-07T00:00:00,1516.0
2414,145,2001-11-08T00:00:00,1516.0
2415,145,2001-11-09T00:00:00,1518.0
2416,145,2001-11-10T00:00:00,1519.0
2417,145,2001-11-11T00:00:00,1519.0
2418,145,2001-11-12T00:00:00,1519.0
2419,145,2001-11-13T00:00:00,1520.0
2420,145,2001-11-14T00:00:00,1521.0
2421,145,2001-11-15T00:00:00,1523.0
2422,145,2001-11-16T00:00:00,1525.0
2423,145,2001-11-17T00:00:00,1527.0
2424,145,2001-11-18T00:00:00,1527.0
2425,145,2001-11-19T00:00:00,1527.0
2426,145,2001-11-20T00:00:00,1527.0
2427,145,2001-11-21T00:00:00,1528.0
2428,145,2001-11-22T00:00:00,1528.0
2429,145,2001-11-23T00:00:00,1530.0
2430,145,2001-11-24T00:00:00,1532.0
2431,145,2001-11-25T00:00:00,1532.0
2432,145,2001-11-26T00:00:00,1532.0
2433,145,2001-11-27T00:00:00,1534.0
2434,145,2001-11-28T00:00:00,1536.0
2435,145,2001-11-29T00:00:00,1538.0
2436,145,2001-11-30T00:00:00,1540.0
2437,145,2001-12-01T00:00:00,1540.0
2438,145,2001-12-02T00:00:00,1540.0
2439,145,2001-12-03T00:00:00,1540.0
2440,145,2001-12-04T00:00:00,1540.0
2441,145,2001-12-05T00:00:00,1543.0
2442,145,2001-12-06T00:00:00,1546.0
2443,145,2001-12-07T00:00:00,1551.0
2444,145,2001-12-08T00:00:00,1553.0
2445,145,2001-12-09T00:00:00,1553.0
2446,145,2001-12-10T00:00:00,1553.0
2447,145,2001-12-11T00:00:00,1555.0
2448,145,2001-12-12T00:00:00,1558.0
2449,145,2001-12-13T00:00:00,1560.0
2450,145,2001-12-14T00:00:00,1562.0
2451,145,2001-12-15T00:00:00,1565.0
2452,145,2001-12-16T00:00:00,1565.0
2453,145,2001-12-17T00:00:00,1565.0
2454,145,2001-12-18T00:00:00,1568.0
2455,145,2001-12-19T00:00:00,1568.0
2456,145,2001-12-20T00:00:00,1571.0
2457,145,2001-12-21T00:00:00,1574.0
2458,145,2001-12-22T00:00:00,1577.0
2459,145,2001-12-23T00:00:00,1577.0
2460,145,2001-12-24T00:00:00,1577.0
2461,145,2001-12-25T00:00:00,1577.0
2462,145,2001-12-26T00:00:00,1577.0
2463,145,2001-12-27T00:00:00,1580.0
2464,145,2001-12-28T00:00:00,1580.0
2465,145,2001-12-29T00:00:00,1580.0
2466,145,2001-12-30T00:00:00,1580.0
2467,145,2001-12-31T00:00:00,1580.0
2468,145,2002-01-01T00:00:00,1580.0
2469,145,2002-01-02T00:00:00,1580.0
2470,145,2002-01-03T00:00:00,1580.0
2471,145,2002-01-04T00:00:00,1582.0
2472,145,2002-01-05T00:00:00,1590.0
2473,145,2002-01-06T00:00:00,1590.0
2474,145,2002-01-07T00:00:00,1590.0
2475,145,2002-01-08T00:00:00,1590.0
2476,145,2002-01-09T00:00:00,1598.0
2477,145,2002-01-10T00:00:00,1602.0
2478,145,2002-01-11T00:00:00,1605.0
2479,145,2002-01-12T00:00:00,1608.0
2480,145,2002-01-13T00:00:00,1608.0
2481,145,2002-01-14T00:00:00,1608.0
2482,145,2002-01-15T00:00:00,1610.0
2483,145,2002-01-16T00:00:00,1613.0
2484,145,2002-01-17T00:00:00,1617.0
2485,145,2002-01-18T00:00:00,1620.0
2486,145,2002-01-19T00:00:00,1622.0
2487,145,2002-01-20T00:00:00,1622.0
2488,145,2002-01-21T00:00:00,1622.0
2489,145,2002-01-22T00:00:00,1622.0
2490,145,2002-01-23T00:00:00,1625.0
2491,145,2002-01-24T00:00:00,1627.0
2492,145,2002-01-25T00:00:00,1627.0
2493,145,2002-01-26T00:00:00,1630.0
2494,145,2002-01-27T00:00:00,1630.0
2495,145,2002-01-28T00:00:00,1630.0
2496,145,2002-01-29T00:00:00,1632.0
2497,145,2002-01-30T00:00:00,1635.0
2498,145,2002-01-31T00:00:00,1638.0
2499,145,2002-02-01T00:00:00,1641.0
2500,145,2002-02-02T00:00:00,1643.0
2501,145,2002-02-03T00:00:00,1643.0
2502,145,2002-02-04T00:00:00,1643.0
2503,145,2002-02-05T00:00:00,1645.0
2504,145,2002-02-06T00:00:00,1647.0
2505,145,2002-02-07T00:00:00,1650.0
2506,145,2002-02-08T00:00:00,1653.0
2507,145,2002-02-09T00:00:00,1653.0
2508,145,2002-02-10T00:00:00,1653.0
2509,145,2002-02-11T00:00:00,1653.0
2510,145,2002-02-12T00:00:00,1653.0
2511,145,2002-02-13T00:00:00,1653.0
2512,145,2002-02-14T00:00:00,1653.0
2513,145,2002-02-15T00:00:00,1656.0
2514,145,2002-02-16T00:00:00,1656.0
2515,145,2002-02-17T00:00:00,1656.0
2516,145,2002-02-18T00:00:00,1656.0
2517,145,2002-02-19T00:00:00,1656.0
2518,145,2002-02-20T00:00:00,1660.0
2519,145,2002-02-21T00:00:00,1662.0
2520,145,2002-02-22T00:00:00,1662.0
2521,145,2002-02-23T00:00:00,1665.0
2522,145,2002-02-24T00:00:00,1665.0
2523,145,2002-02-25T00:00:00,1665.0
2524,145,2002-02-26T00:00:00,1665.0
2525,145,2002-02-27T00:00:00,1668.0
2526,145,2002-02-28T00:00:00,1670.0
2527,145,2002-03-01T00:00:00,1670.0
2528,145,2002-03-02T00:00:00,1670.0
2529,145,2002-03-03T00:00:00,1670.0
2530,145,2002-03-04T00:00:00,1670.0
2531,145,2002-03-05T00:00:00,1673.0
2532,145,2002-03-06T00:00:00,1675.0
2533,145,2002-03-07T00:00:00,1675.0
2534,145,2002-03-08T00:00:00,1675.0
2535,145,2002-03-09T00:00:00,1675.0
2536,145,2002-03-10T00:00:00,1675.0
2537,145,2002-03-11T00:00:00,1675.0
2538,145,2002-03-12T00:00:00,1675.0
2539,145,2002-03-13T00:00:00,1679.0
2540,145,2002-03-14T00:00:00,1679.0
2541,145,2002-03-15T00:00:00,1685.0
2542,145,2002-03-16T00:00:00,1687.0
2543,145,2002-03-17T00:00:00,1687.0
2544,145,2002-03-18T00:00:00,1687.0
2545,145,2002-03-19T00:00:00,1690.0
2546,145,2002-03-20T00:00:00,1692.0
2547,145,2002-03-21T00:00:00,1695.0
2548,145,2002-03-22T00:00:00,1696.0
2549,145,2002-03-23T00:00:00,1696.0
2550,145,2002-03-24T00:00:00,1696.0
2551,145,2002-03-25T00:00:00,1696.0
2552,145,2002-03-26T00:00:00,1696.0
2553,145,2002-03-27T00:00:00,1700.0
2554,145,2002-03-28T00:00:00,1703.0
2555,145,2002-03-29T00:00:00,1707.0
2556,145,2002-03-30T00:00:00,1710.0
2557,145,2002-03-31T00:00:00,1710.0
2558,145,2002-04-01T00:00:00,1710.0
2559,145,2002-04-02T00:00:00,1711.0
2560,145,2002-04-03T00:00:00,1713.0
2561,145,2002-04-04T00:00:00,1716.0
2562,145,2002-04-05T00:00:00,1720.0
2563,145,2002-04-06T00:00:00,1722.0
2564,145,2002-04-07T00:00:00,1722.0
2565,145,2002-04-08T00:00:00,1722.0
2566,145,2002-04-09T00:00:00,1723.0
2567,145,2002-04-10T00:00:00,1725.0
2568,145,2002-04-11T00:00:00,1727.0
2569,145,2002-04-12T00:00:00,1727.0
2570,145,2002-04-13T00:00:00,1727.0
2571,145,2002-04-14T00:00:00,1727.0
2572,145,2002-04-15T00:00:00,1727.0
2573,145,2002-04-16T00:00:00,1727.0
2574,145,2002-04-17T00:00:00,1730.0
2575,145,2002-04-18T00:00:00,1732.0
2576,145,2002-04-19T00:00:00,1735.0
2577,145,2002-04-20T00:00:00,1735.0
2578,145,2002-04-21T00:00:00,1735.0
2579,145,2002-04-22T00:00:00,1735.0
2580,145,2002-04-23T00:00:00,1735.0
2581,145,2002-04-24T00:00:00,1735.0
2582,145,2002-04-25T00:00:00,1735.0
2583,145,2002-04-26T00:00:00,1735.0
2584,145,2002-04-27T00:00:00,1737.0
2585,145,2002-04-28T00:00:00,1737.0
2586,145,2002-04-29T00:00:00,1737.0
2587,145,2002-04-30T00:00:00,1737.0
2588,145,2002-05-01T00:00:00,1737.0
2589,145,2002-05-02T00:00:00,1737.0
2590,145,2002-05-03T00:00:00,1737.0
2591,145,2002-05-04T00:00:00,1737.0
2592,145,2002-05-05T00:00:00,1737.0
2593,145,2002-05-06T00:00:00,1737.0
2594,145,2002-05-07T00:00:00,1740.0
2595,145,2002-05-08T00:00:00,1740.0
2596,145,2002-05-09T00:00:00,1742.0
2597,145,2002-05-10T00:00:00,1742.0
2598,145,2002-05-11T00:00:00,1742.0
2599,145,2002-05-12T00:00:00,1742.0
2600,145,2002-05-13T00:00:00,1742.0
2601,145,2002-05-14T00:00:00,1742.0
2602,145,2002-05-15T00:00:00,1742.0
2603,145,2002-05-16T00:00:00,1742.0
2604,145,2002-05-17T00:00:00,1745.0
2605,145,2002-05-18T00:00:00,1745.0
2606,145,2002-05-19T00:00:00,1745.0
2607,145,2002-05-20T00:00:00,1745.0
2608,145,2002-05-21T00:00:00,1750.0
2609,145,2002-05-22T00:00:00,1753.0
2610,145,2002-05-23T00:00:00,1756.0
2611,145,2002-05-24T00:00:00,1758.0
2612,145,2002-05-25T00:00:00,1762.0
2613,145,2002-05-26T00:00:00,1762.0
2614,145,2002-05-27T00:00:00,1762.0
2615,145,2002-05-28T00:00:00,1762.0
2616,145,2002-05-29T00:00:00,1765.0
2617,145,2002-05-30T00:00:00,1767.0
2618,145,2002-05-31T00:00:00,1769.0
2619,145,2002-06-01T00:00:00,1771.0
2620,145,2002-06-02T00:00:00,1771.0
2621,145,2002-06-03T00:00:00,1771.0
2622,145,2002-06-04T00:00:00,1772.0
2623,145,2002-06-05T00:00:00,1774.0
2624,145,2002-06-06T00:00:00,1777.0
2625,145,2002-06-07T00:00:00,1779.0
2626,145,2002-06-08T00:00:00,1779.0
2627,145,2002-06-09T00:00:00,1779.0
2628,145,2002-06-10T00:00:00,1779.0
2629,145,2002-06-11T00:00:00,1782.0
2630,145,2002-06-12T00:00:00,1784.0
2631,145,2002-06-13T00:00:00,1786.0
2632,145,2002-06-14T00:00:00,1789.0
2633,145,2002-06-15T00:00:00,1790.0
2634,145,2002-06-16T00:00:00,1790.0
2635,145,2002-06-17T00:00:00,1790.0
2636,145,2002-06-18T00:00:00,1791.0
2637,145,2002-06-19T00:00:00,1792.0
2638,145,2002-06-20T00:00:00,1794.0
2639,145,2002-06-21T00:00:00,1795.0
2640,145,2002-06-22T00:00:00,1795.0
2641,145,2002-06-23T00:00:00,1795.0
2642,145,2002-06-24T00:00:00,1795.0
2643,145,2002-06-25T00:00:00,1795.0
2644,145,2002-06-26T00:00:00,1797.0
2645,145,2002-06-27T00:00:00,1797.0
2646,145,2002-06-28T00:00:00,1797.0
2647,145,2002-06-29T00:00:00,1800.0
2648,145,2002-06-30T00:00:00,1800.0
2649,145,2002-07-01T00:00:00,1800.0
2650,145,2002-07-02T00:00:00,1800.0
2651,145,2002-07-03T00:00:00,1802.0
2652,145,2002-07-04T00:00:00,1802.0
2653,145,2002-07-05T00:00:00,1804.0
2654,145,2002-07-06T00:00:00,1807.0
2655,145,2002-07-07T00:00:00,1807.0
2656,145,2002-07-08T00:00:00,1807.0
2657,145,2002-07-09T00:00:00,1807.0
2658,145,2002-07-10T00:00:00,1810.0
2659,145,2002-07-11T00:00:00,1812.0
2660,145,2002-07-12T00:00:00,1813.0
2661,145,2002-07-13T00:00:00,1814.0
2662,145,2002-07-14T00:00:00,1814.0
2663,145,2002-07-15T00:00:00,1814.0
2664,145,2002-07-16T00:00:00,1815.0
2665,145,2002-07-17T00:00:00,1815.0
2666,145,2002-07-18T00:00:00,1816.0
2667,145,2002-07-19T00:00:00,1818.0
2668,145,2002-07-20T00:00:00,1818.0
2669,145,2002-07-21T00:00:00,1818.0
2670,145,2002-07-22T00:00:00,1818.0
2671,145,2002-07-23T00:00:00,1818.0
2672,145,2002-07-24T00:00:00,1819.0
2673,145,2002-07-25T00:00:00,1822.0
2674,145,2002-07-26T00:00:00,1825.0
2675,145,2002-07-27T00:00:00,1827.0
2676,145,2002-07-28T00:00:00,1827.0
2677,145,2002-07-29T00:00:00,1827.0
2678,145,2002-07-30T00:00:00,1828.0
2679,145,2002-07-31T00:00:00,1829.0
2680,145,2002-08-01T00:00:00,1830.0
2681,145,2002-08-02T00:00:00,1831.0
2682,145,2002-08-03T00:00:00,1832.0
2683,145,2002-08-04T00:00:00,1832.0
2684,145,2002-08-05T00:00:00,1832.0
2685,145,2002-08-06T00:00:00,1833.0
2686,145,2002-08-07T00:00:00,1835.0
2687,145,2002-08-08T00:00:00,1836.0
2688,145,2002-08-09T00:00:00,1836.0
2689,145,2002-08-10T00:00:00,1836.0
2690,145,2002-08-11T00:00:00,1836.0
2691,145,2002-08-12T00:00:00,1836.0
2692,145,2002-08-13T00:00:00,1837.0
2693,145,2002-08-14T00:00:00,1837.0
2694,145,2002-08-15T00:00:00,1838.0
2695,145,2002-08-16T00:00:00,1839.0
2696,145,2002-08-17T00:00:00,1840.0
2697,145,2002-08-18T00:00:00,1840.0
2698,145,2002-08-19T00:00:00,1840.0
2699,145,2002-08-20T00:00:00,1840.0
2700,145,2002-08-21T00:00:00,1841.0
2701,145,2002-08-22T00:00:00,1842.0
2702,145,2002-08-23T00:00:00,1842.0
2703,145,2002-08-24T00:00:00,1843.0
2704,145,2002-08-25T00:00:00,1843.0
2705,145,2002-08-26T00:00:00,1843.0
2706,145,2002-08-27T00:00:00,1844.0
2707,145,2002-08-28T00:00:00,1846.0
2708,145,2002-08-29T00:00:00,1847.0
2709,145,2002-08-30T00:00:00,1848.0
2710,145,2002-08-31T00:00:00,1849.0
2711,145,2002-09-01T00:00:00,1849.0
2712,145,2002-09-02T00:00:00,1849.0
2713,145,2002-09-03T00:00:00,1849.0
2714,145,2002-09-04T00:00:00,1850.0
2715,145,2002-09-05T00:00:00,1852.0
2716,145,2002-09-06T00:00:00,1853.0
2717,145,2002-09-07T00:00:00,1854.0
2718,145,2002-09-08T00:00:00,1854.0
2719,145,2002-09-09T00:00:00,1854.0
2720,145,2002-09-10T00:00:00,1854.0
2721,145,2002-09-11T00:00:00,1855.0
2722,145,2002-09-12T00:00:00,1855.0
2723,145,2002-09-13T00:00:00,1855.0
2724,145,2002-09-14T00:00:00,1856.0
2725,145,2002-09-15T00:00:00,1856.0
2726,145,2002-09-16T00:00:00,1856.0
2727,145,2002-09-17T00:00:00,1857.0
2728,145,2002-09-18T00:00:00,1858.0
2729,145,2002-09-19T00:00:00,1859.0
2730,145,2002-09-20T00:00:00,1860.0
2731,145,2002-09-21T00:00:00,1860.0
2732,145,2002-09-22T00:00:00,1860.0
2733,145,2002-09-23T00:00:00,1860.0
2734,145,2002-09-24T00:00:00,1862.0
2735,145,2002-09-25T00:00:00,1863.0
2736,145,2002-09-26T00:00:00,1863.0
2737,145,2002-09-27T00:00:00,1864.0
2738,145,2002-09-28T00:00:00,1865.0
2739,145,2002-09-29T00:00:00,1865.0
2740,145,2002-09-30T00:00:00,1865.0
2741,145,2002-10-01T00:00:00,1865.0
2742,145,2002-10-02T00:00:00,1866.0
2743,145,2002-10-03T00:00:00,1867.0
2744,145,2002-10-04T00:00:00,1868.0
2745,145,2002-10-05T00:00:00,1870.0
2746,145,2002-10-06T00:00:00,1870.0
2747,145,2002-10-07T00:00:00,1870.0
2748,145,2002-10-08T00:00:00,1870.0
2749,145,2002-10-09T00:00:00,1871.0
2750,145,2002-10-10T00:00:00,1872.0
2751,145,2002-10-11T00:00:00,1873.0
2752,145,2002-10-12T00:00:00,1873.0
2753,145,2002-10-13T00:00:00,1873.0
2754,145,2002-10-14T00:00:00,1873.0
2755,145,2002-10-15T00:00:00,1873.0
2756,145,2002-10-16T00:00:00,1874.0
2757,145,2002-10-17T00:00:00,1875.0
2758,145,2002-10-18T00:00:00,1876.0
2759,145,2002-10-19T00:00:00,1876.0
2760,145,2002-10-20T00:00:00,1876.0
2761,145,2002-10-21T00:00:00,1876.0
2762,145,2002-10-22T00:00:00,1877.0
2763,145,2002-10-23T00:00:00,1878.0
2764,145,2002-10-24T00:00:00,1879.0
2765,145,2002-10-25T00:00:00,1880.0
2766,145,2002-10-26T00:00:00,1881.0
2767,145,2002-10-27T00:00:00,1881.0
2768,145,2002-10-28T00:00:00,1881.0
2769,145,2002-10-29T00:00:00,1881.0
2770,145,2002-10-30T00:00:00,1882.0
2771,145,2002-10-31T00:00:00,1884.0
2772,145,2002-11-01T00:00:00,1885.0
2773,145,2002-11-02T00:00:00,1887.0
2774,145,2002-11-03T00:00:00,1887.0
2775,145,2002-11-04T00:00:00,1887.0
2776,145,2002-11-05T00:00:00,1888.0
2777,145,2002-11-06T00:00:00,1888.0
2778,145,2002-11-07T00:00:00,1888.0
2779,145,2002-11-08T00:00:00,1888.0
2780,145,2002-11-09T00:00:00,1888.0
2781,145,2002-11-10T00:00:00,1888.0
2782,145,2002-11-11T00:00:00,1888.0
2783,145,2002-11-12T00:00:00,1888.0
2784,145,2002-11-13T00:00:00,1889.0
2785,145,2002-11-14T00:00:00,1890.0
2786,145,2002-11-15T00:00:00,1891.0
2787,145,2002-11-16T00:00:00,1892.0
2788,145,2002-11-17T00:00:00,1892.0
2789,145,2002-11-18T00:00:00,1892.0
2790,145,2002-11-19T00:00:00,1893.0
2791,145,2002-11-20T00:00:00,1894.0
